850697294|13/12/2020|575|332
850697294|10/8/2020|830|747
492612366|12/11/2020|505|369
167571032|13/2/2020|368|762
681223231|11/10/2020|562|606
681223231|6/4/2020|422|311
622123937|11/9/2020|425|271
846923240|13/7/2020|336|638
492612366|6/12/2020|618|330
492612366|12/10/2020|517|261
267181248|2/3/2020|661|471
850697294|14/1/2020|321|206
955221698|5/4/2020|561|205
629910587|6/10/2020|744|473
267181248|3/5/2020|403|839
401002208|3/4/2020|883|452
237269732|13/10/2020|390|404
336218304|10/2/2020|369|773
622123937|9/3/2020|608|447
846923240|8/11/2020|461|312
923848010|2/7/2020|880|203
336218304|31/1/2020|299|345
923848010|13/10/2020|615|275
955221698|12/11/2020|436|551
267181248|5/3/2020|464|475
167571032|1/1/2020|492|475
237269732|5/11/2020|503|597
657002680|13/5/2020|264|778
751252295|5/12/2020|655|644
201934967|6/2/2020|441|336
407691212|11/6/2020|447|555
923848010|3/8/2020|700|837
310717401|9/9/2020|458|737
923848010|8/10/2020|230|265
336218304|12/10/2020|676|783
133225758|6/1/2020|868|250
622123937|10/12/2020|399|633
133225758|5/2/2020|715|595
401002208|9/4/2020|630|612
751252295|12/12/2020|386|606
501901363|7/12/2020|289|656
492612366|9/11/2020|383|670
501901363|4/11/2020|588|230
310717401|7/9/2020|423|543
657002680|8/6/2020|871|317
629910587|5/2/2020|893|278
133225758|6/8/2020|608|887
401002208|6/10/2020|342|394
237269732|13/2/2020|675|241
133225758|9/4/2020|739|264
167571032|11/7/2020|809|549
407691212|2/2/2020|503|529
657002680|13/1/2020|807|269
681223231|13/3/2020|380|712
336218304|9/10/2020|332|540
407691212|4/6/2020|709|687
167571032|5/10/2020|249|400
629910587|4/2/2020|611|290
751252295|9/9/2020|310|610
492612366|10/9/2020|494|694
133225758|3/12/2020|622|244
167571032|9/12/2020|315|545
401002208|12/4/2020|814|253
850697294|6/11/2020|336|851
850697294|27/1/2020|605|632
629910587|2/2/2020|300|677
237269732|13/7/2020|365|677
407691212|8/9/2020|236|487
501901363|8/9/2020|559|446
133225758|9/3/2020|823|728
846923240|10/2/2020|456|552
401002208|5/3/2020|401|722
237269732|12/7/2020|382|875
501901363|13/2/2020|680|697
923848010|6/5/2020|755|363
850697294|10/3/2020|758|250
622123937|10/3/2020|691|461
167571032|5/10/2020|245|345
407691212|11/11/2020|359|335
201934967|2/10/2020|655|780
923848010|10/9/2020|813|718
336218304|13/12/2020|701|489
850697294|7/8/2020|762|275
201934967|6/4/2020|294|574
501901363|10/2/2020|752|294
237269732|7/8/2020|588|223
850697294|4/9/2020|276|763
681223231|2/2/2020|777|841
133225758|7/6/2020|492|545
850697294|8/3/2020|387|592
336218304|7/12/2020|436|666
923848010|8/8/2020|407|218
846923240|7/6/2020|897|279
407691212|8/8/2020|556|237
310717401|6/6/2020|712|284
167571032|2/9/2020|568|366
955221698|2/1/2020|455|690
133225758|4/4/2020|655|232
681223231|4/8/2020|429|795
310717401|8/3/2020|821|287
955221698|12/12/2020|763|647
133225758|7/2/2020|408|352
310717401|3/7/2020|374|810
267181248|8/7/2020|622|511
237269732|5/7/2020|659|457
681223231|16/1/2020|515|388
622123937|10/8/2020|287|778
751252295|2/9/2020|459|576
492612366|4/9/2020|222|323
133225758|12/7/2020|843|791
501901363|10/4/2020|395|239
167571032|4/3/2020|618|872
267181248|10/4/2020|600|483
167571032|5/12/2020|474|303
492612366|9/10/2020|893|297
622123937|7/5/2020|503|769
681223231|12/12/2020|270|611
336218304|13/3/2020|664|880
167571032|9/3/2020|804|839
629910587|6/4/2020|669|743
681223231|9/11/2020|846|451
133225758|2/6/2020|537|462
657002680|6/3/2020|783|461
923848010|2/2/2020|528|621
310717401|11/3/2020|840|462
657002680|9/12/2020|219|499
237269732|11/1/2020|441|579
201934967|10/1/2020|696|268
201934967|7/11/2020|429|414
751252295|26/1/2020|787|327
401002208|8/11/2020|841|598
310717401|2/2/2020|384|651
923848010|11/5/2020|300|403
751252295|13/7/2020|552|811
167571032|7/8/2020|318|512
846923240|4/5/2020|423|505
401002208|5/4/2020|853|237
237269732|7/3/2020|247|664
492612366|13/10/2020|625|582
310717401|11/12/2020|630|744
201934967|8/1/2020|834|300
492612366|4/12/2020|736|706
955221698|7/12/2020|613|470
201934967|9/11/2020|389|241
846923240|7/9/2020|323|556
923848010|4/8/2020|689|404
167571032|6/4/2020|850|312
657002680|3/7/2020|265|878
923848010|12/10/2020|842|341
501901363|3/11/2020|671|427
629910587|11/4/2020|642|652
850697294|12/5/2020|740|318
267181248|10/9/2020|863|804
622123937|4/11/2020|897|745
923848010|7/11/2020|373|719
407691212|12/3/2020|552|654
955221698|13/12/2020|836|321
407691212|3/7/2020|358|441
310717401|12/3/2020|523|671
492612366|8/9/2020|899|699
501901363|12/10/2020|620|527
267181248|10/7/2020|295|238
923848010|7/8/2020|217|512
955221698|8/5/2020|573|430
237269732|9/7/2020|688|348
201934967|4/5/2020|238|202
133225758|2/2/2020|472|237
492612366|8/4/2020|740|773
133225758|7/9/2020|623|899
657002680|10/5/2020|553|756
681223231|3/4/2020|597|319
923848010|6/12/2020|594|870
267181248|9/4/2020|451|649
237269732|7/5/2020|853|497
622123937|9/10/2020|444|599
955221698|12/5/2020|484|823
751252295|5/8/2020|517|406
167571032|2/8/2020|805|871
629910587|10/6/2020|768|472
133225758|2/3/2020|732|625
237269732|2/10/2020|313|441
629910587|8/7/2020|369|711
850697294|4/11/2020|883|695
336218304|7/3/2020|427|634
629910587|6/3/2020|628|771
167571032|12/11/2020|552|582
622123937|13/7/2020|483|486
501901363|4/12/2020|770|393
846923240|6/10/2020|537|758
846923240|6/11/2020|665|823
657002680|4/2/2020|825|222
407691212|3/6/2020|895|236
310717401|7/6/2020|428|672
167571032|10/4/2020|827|455
237269732|12/8/2020|723|733
657002680|8/8/2020|754|636
622123937|12/3/2020|794|211
923848010|12/2/2020|465|899
751252295|10/12/2020|218|428
401002208|10/5/2020|838|591
955221698|5/4/2020|560|243
629910587|8/3/2020|807|361
955221698|5/2/2020|425|376
751252295|9/2/2020|224|841
133225758|8/7/2020|858|669
751252295|22/1/2020|522|839
401002208|6/6/2020|248|862
336218304|10/5/2020|342|575
850697294|4/10/2020|747|552
622123937|7/6/2020|387|548
657002680|8/6/2020|823|579
237269732|4/10/2020|636|540
501901363|4/11/2020|649|601
133225758|28/1/2020|636|235
923848010|8/4/2020|660|398
657002680|11/6/2020|536|650
850697294|6/6/2020|219|763
846923240|11/6/2020|659|318
492612366|10/11/2020|741|414
133225758|10/1/2020|572|457
751252295|7/6/2020|403|600
133225758|17/1/2020|438|207
657002680|28/1/2020|240|622
407691212|1/1/2020|208|653
407691212|13/7/2020|399|728
850697294|9/10/2020|813|433
407691212|11/5/2020|470|432
657002680|7/5/2020|397|327
407691212|9/10/2020|504|246
492612366|2/11/2020|841|860
267181248|12/5/2020|360|364
681223231|1/1/2020|612|733
167571032|6/7/2020|572|325
846923240|5/11/2020|309|409
407691212|9/3/2020|616|250
846923240|8/11/2020|304|807
850697294|11/11/2020|415|276
201934967|2/10/2020|386|288
850697294|11/9/2020|507|820
310717401|13/6/2020|769|558
237269732|3/9/2020|317|586
267181248|28/1/2020|613|403
657002680|3/4/2020|628|446
501901363|11/3/2020|534|697
751252295|13/1/2020|359|481
622123937|2/4/2020|249|826
681223231|7/8/2020|356|899
501901363|3/11/2020|271|678
407691212|6/1/2020|216|499
133225758|12/9/2020|252|827
407691212|11/11/2020|724|804
923848010|12/12/2020|826|647
492612366|12/2/2020|322|303
955221698|13/7/2020|467|570
923848010|10/4/2020|238|265
401002208|24/1/2020|675|862
267181248|6/12/2020|840|595
310717401|12/9/2020|870|815
622123937|9/8/2020|445|743
622123937|10/11/2020|610|816
681223231|12/3/2020|643|770
492612366|11/10/2020|773|768
237269732|10/8/2020|614|370
955221698|6/4/2020|216|255
237269732|5/4/2020|314|289
133225758|3/12/2020|386|860
923848010|5/8/2020|865|500
133225758|4/8/2020|390|752
401002208|4/5/2020|287|802
401002208|2/8/2020|653|364
407691212|7/5/2020|705|842
955221698|5/4/2020|638|842
923848010|2/8/2020|624|820
267181248|9/1/2020|819|203
751252295|12/12/2020|252|762
310717401|12/9/2020|494|712
133225758|2/1/2020|528|246
923848010|7/5/2020|600|730
237269732|6/10/2020|507|632
401002208|12/2/2020|264|823
401002208|6/9/2020|754|797
407691212|5/9/2020|306|676
267181248|3/10/2020|612|253
133225758|3/11/2020|394|773
401002208|7/4/2020|375|504
336218304|2/12/2020|486|756
846923240|7/5/2020|329|374
336218304|3/5/2020|356|754
237269732|26/1/2020|346|270
407691212|3/9/2020|441|744
751252295|12/5/2020|828|481
310717401|11/5/2020|399|332
923848010|2/6/2020|873|691
850697294|11/3/2020|828|843
310717401|9/8/2020|810|794
681223231|2/11/2020|808|688
681223231|9/6/2020|332|264
846923240|10/7/2020|254|848
955221698|7/3/2020|310|344
923848010|5/6/2020|823|555
133225758|14/1/2020|796|398
850697294|8/2/2020|627|520
167571032|12/5/2020|293|695
629910587|10/11/2020|522|327
622123937|9/5/2020|299|207
751252295|9/3/2020|730|572
201934967|2/4/2020|623|830
492612366|5/8/2020|512|617
401002208|8/6/2020|747|621
850697294|7/1/2020|389|385
492612366|2/2/2020|579|595
401002208|11/12/2020|230|864
923848010|8/10/2020|800|611
955221698|3/3/2020|891|892
492612366|21/1/2020|580|702
629910587|11/12/2020|270|488
407691212|9/9/2020|723|288
237269732|13/5/2020|726|220
267181248|4/9/2020|791|282
955221698|12/12/2020|505|614
850697294|12/4/2020|857|321
133225758|13/7/2020|897|806
407691212|6/6/2020|548|486
955221698|4/7/2020|747|475
751252295|6/3/2020|362|666
751252295|4/10/2020|639|306
681223231|10/6/2020|339|219
501901363|7/8/2020|617|759
657002680|12/12/2020|635|475
850697294|2/6/2020|798|502
850697294|10/11/2020|675|669
955221698|7/10/2020|524|611
133225758|13/6/2020|315|524
751252295|12/10/2020|363|207
407691212|10/10/2020|480|423
237269732|13/3/2020|564|485
310717401|11/2/2020|466|200
681223231|2/12/2020|900|366
310717401|11/7/2020|229|810
751252295|13/11/2020|211|414
501901363|2/9/2020|788|612
751252295|10/11/2020|465|660
955221698|13/10/2020|467|367
923848010|10/8/2020|631|467
955221698|13/12/2020|744|806
336218304|10/11/2020|784|471
401002208|3/12/2020|365|217
401002208|13/4/2020|505|492
201934967|10/7/2020|235|609
501901363|3/2/2020|476|278
201934967|13/9/2020|236|635
622123937|6/7/2020|299|879
681223231|7/9/2020|250|435
681223231|12/5/2020|219|826
336218304|24/1/2020|800|399
237269732|8/1/2020|337|822
237269732|13/7/2020|400|855
401002208|8/6/2020|750|537
237269732|12/2/2020|700|685
657002680|8/12/2020|758|782
133225758|10/2/2020|439|689
751252295|13/7/2020|640|242
501901363|15/1/2020|290|653
629910587|7/3/2020|311|431
237269732|11/4/2020|352|372
923848010|10/10/2020|549|675
407691212|6/8/2020|844|562
407691212|5/7/2020|338|264
681223231|10/10/2020|332|448
267181248|9/8/2020|898|588
923848010|13/10/2020|709|625
201934967|5/7/2020|222|318
681223231|10/5/2020|493|263
133225758|5/8/2020|326|792
501901363|3/3/2020|762|423
267181248|8/1/2020|437|590
267181248|10/7/2020|564|850
401002208|4/3/2020|882|557
501901363|7/10/2020|858|729
501901363|11/10/2020|279|523
492612366|4/12/2020|673|567
501901363|10/12/2020|561|756
237269732|5/6/2020|453|493
492612366|12/9/2020|798|395
751252295|7/9/2020|328|555
751252295|12/8/2020|235|480
336218304|2/12/2020|412|497
267181248|11/10/2020|221|516
133225758|6/11/2020|589|819
401002208|5/7/2020|213|504
310717401|12/5/2020|877|783
955221698|8/6/2020|657|368
923848010|5/12/2020|604|851
401002208|14/1/2020|671|464
923848010|11/5/2020|455|783
846923240|7/11/2020|718|270
133225758|11/3/2020|781|326
846923240|7/8/2020|321|622
657002680|8/2/2020|818|545
133225758|13/5/2020|522|733
401002208|7/1/2020|227|253
310717401|20/1/2020|821|846
133225758|11/10/2020|822|446
267181248|12/9/2020|598|890
267181248|10/3/2020|825|247
681223231|13/6/2020|814|445
336218304|10/10/2020|736|797
955221698|10/5/2020|815|652
133225758|13/4/2020|387|338
167571032|3/6/2020|587|442
267181248|2/5/2020|606|843
751252295|11/12/2020|685|408
310717401|5/10/2020|789|837
923848010|9/6/2020|666|489
955221698|8/8/2020|390|565
681223231|5/10/2020|709|671
923848010|8/11/2020|419|889
133225758|12/2/2020|772|624
267181248|13/12/2020|639|223
955221698|9/11/2020|517|555
629910587|10/12/2020|638|629
751252295|5/7/2020|378|592
846923240|7/2/2020|289|481
955221698|2/6/2020|316|514
267181248|21/1/2020|301|306
407691212|12/2/2020|872|318
133225758|3/4/2020|645|865
310717401|2/5/2020|773|447
629910587|4/11/2020|397|512
501901363|7/10/2020|599|789
407691212|6/6/2020|449|715
846923240|11/3/2020|768|376
923848010|8/4/2020|495|205
629910587|9/9/2020|795|813
923848010|3/10/2020|523|268
681223231|5/6/2020|505|885
629910587|8/11/2020|680|817
751252295|3/10/2020|343|792
201934967|4/6/2020|461|883
846923240|8/10/2020|372|617
501901363|12/5/2020|849|523
629910587|5/8/2020|238|775
407691212|3/8/2020|315|542
336218304|3/9/2020|873|264
407691212|2/7/2020|531|376
681223231|9/10/2020|711|859
401002208|3/12/2020|882|562
310717401|4/4/2020|862|842
751252295|4/3/2020|575|436
267181248|7/11/2020|607|562
751252295|5/4/2020|798|613
681223231|11/7/2020|245|658
267181248|8/7/2020|864|727
167571032|9/10/2020|438|239
201934967|10/11/2020|898|667
850697294|11/5/2020|249|795
501901363|8/6/2020|317|634
681223231|11/3/2020|205|620
681223231|6/4/2020|612|238
492612366|25/1/2020|264|343
923848010|11/8/2020|753|841
955221698|28/1/2020|778|763
955221698|5/5/2020|683|602
657002680|2/11/2020|833|467
622123937|12/4/2020|680|509
201934967|3/6/2020|861|511
629910587|11/12/2020|532|441
133225758|11/5/2020|413|346
681223231|12/8/2020|349|510
201934967|2/7/2020|877|823
681223231|7/5/2020|618|337
923848010|5/8/2020|864|773
401002208|3/9/2020|688|410
310717401|12/3/2020|271|629
622123937|11/9/2020|645|671
492612366|17/1/2020|388|726
201934967|9/6/2020|756|775
955221698|12/7/2020|326|811
629910587|13/9/2020|764|702
955221698|5/5/2020|805|640
622123937|8/6/2020|556|839
267181248|2/3/2020|510|344
955221698|10/4/2020|887|722
501901363|3/7/2020|451|638
201934967|13/8/2020|900|492
267181248|16/1/2020|449|326
310717401|11/8/2020|811|304
401002208|13/5/2020|510|251
310717401|6/3/2020|689|261
310717401|13/8/2020|771|233
336218304|6/11/2020|473|701
167571032|19/1/2020|244|747
846923240|10/6/2020|520|213
846923240|8/2/2020|433|753
501901363|8/12/2020|272|229
407691212|8/7/2020|886|798
751252295|8/11/2020|898|884
923848010|10/3/2020|517|420
657002680|3/4/2020|785|545
167571032|11/7/2020|458|717
267181248|11/8/2020|690|891
629910587|5/8/2020|436|846
657002680|10/8/2020|833|731
201934967|12/6/2020|840|418
133225758|2/2/2020|471|459
657002680|11/5/2020|607|480
622123937|8/8/2020|746|700
336218304|13/7/2020|701|631
401002208|6/4/2020|655|638
492612366|8/4/2020|406|678
401002208|11/8/2020|737|576
492612366|4/2/2020|735|664
923848010|6/2/2020|632|835
681223231|3/5/2020|829|605
923848010|4/6/2020|686|451
846923240|3/8/2020|429|421
629910587|8/10/2020|401|809
167571032|13/10/2020|852|352
267181248|12/2/2020|351|295
310717401|11/8/2020|551|899
846923240|12/12/2020|551|439
622123937|6/5/2020|379|656
923848010|3/5/2020|424|585
336218304|12/4/2020|759|720
622123937|30/1/2020|433|310
336218304|11/10/2020|868|216
133225758|11/4/2020|215|604
850697294|13/1/2020|483|421
133225758|13/7/2020|765|657
237269732|7/8/2020|314|640
846923240|13/5/2020|392|753
955221698|7/6/2020|643|834
310717401|14/1/2020|596|242
751252295|2/5/2020|718|444
846923240|4/3/2020|454|677
501901363|7/2/2020|585|684
167571032|2/5/2020|768|447
310717401|6/8/2020|456|765
401002208|5/6/2020|740|284
850697294|8/9/2020|456|698
657002680|3/2/2020|589|538
681223231|3/10/2020|637|780
133225758|8/9/2020|282|536
850697294|13/2/2020|844|394
681223231|17/1/2020|893|824
492612366|22/1/2020|892|443
657002680|7/9/2020|654|552
681223231|13/11/2020|249|523
407691212|7/8/2020|563|360
846923240|7/9/2020|791|758
955221698|6/3/2020|404|212
401002208|4/2/2020|411|699
681223231|13/2/2020|620|890
657002680|11/7/2020|833|380
955221698|8/9/2020|794|392
846923240|11/3/2020|830|214
850697294|12/2/2020|665|530
167571032|9/1/2020|453|231
167571032|4/3/2020|216|343
501901363|3/8/2020|616|588
622123937|5/8/2020|794|871
310717401|9/8/2020|516|215
622123937|12/10/2020|260|205
850697294|10/3/2020|741|435
492612366|6/5/2020|859|483
629910587|6/4/2020|369|327
336218304|3/7/2020|760|484
501901363|2/9/2020|633|549
310717401|2/6/2020|735|342
846923240|8/11/2020|735|377
336218304|4/5/2020|792|509
492612366|11/3/2020|890|596
267181248|12/2/2020|275|771
492612366|2/8/2020|356|437
657002680|9/5/2020|511|447
167571032|13/2/2020|471|611
401002208|12/2/2020|337|274
401002208|16/1/2020|584|305
501901363|5/5/2020|396|707
336218304|6/2/2020|509|636
267181248|7/5/2020|468|216
237269732|2/2/2020|626|666
237269732|2/4/2020|403|646
751252295|13/6/2020|796|212
167571032|5/11/2020|206|687
401002208|5/10/2020|547|420
850697294|4/3/2020|387|797
336218304|4/2/2020|620|339
955221698|8/7/2020|503|375
923848010|6/8/2020|553|566
237269732|6/3/2020|317|381
267181248|9/3/2020|363|745
629910587|8/2/2020|887|426
850697294|25/1/2020|484|210
267181248|10/4/2020|361|382
401002208|12/4/2020|885|806
657002680|3/1/2020|771|274
237269732|11/3/2020|426|869
336218304|11/12/2020|731|875
133225758|3/4/2020|434|260
167571032|26/1/2020|408|396
751252295|11/2/2020|713|646
201934967|2/5/2020|485|372
751252295|12/11/2020|797|732
401002208|2/11/2020|207|385
955221698|15/1/2020|375|646
923848010|12/8/2020|597|745
846923240|2/8/2020|554|515
401002208|13/1/2020|571|269
657002680|5/6/2020|667|522
751252295|10/8/2020|818|413
310717401|4/2/2020|701|836
401002208|6/2/2020|365|824
336218304|4/6/2020|470|661
629910587|13/1/2020|884|615
237269732|3/2/2020|523|253
846923240|21/1/2020|814|562
629910587|5/3/2020|463|666
407691212|11/4/2020|710|311
681223231|7/11/2020|429|465
310717401|12/9/2020|827|769
237269732|4/8/2020|535|581
167571032|5/6/2020|259|476
401002208|12/8/2020|824|745
310717401|4/6/2020|267|232
751252295|7/7/2020|274|736
167571032|6/7/2020|379|521
955221698|8/11/2020|777|740
751252295|13/11/2020|516|274
336218304|2/5/2020|593|631
846923240|3/7/2020|567|364
751252295|3/2/2020|282|779
846923240|10/5/2020|248|859
492612366|3/11/2020|889|200
501901363|3/8/2020|744|610
201934967|6/7/2020|468|458
681223231|3/3/2020|795|698
657002680|13/9/2020|889|518
850697294|27/1/2020|823|785
955221698|13/4/2020|501|362
201934967|7/3/2020|224|566
336218304|13/6/2020|617|673
237269732|2/7/2020|358|507
133225758|3/7/2020|557|448
501901363|8/11/2020|605|577
492612366|2/3/2020|500|513
850697294|11/9/2020|713|689
492612366|6/2/2020|469|745
501901363|6/6/2020|684|206
167571032|11/9/2020|420|853
501901363|10/10/2020|563|691
955221698|7/3/2020|353|643
492612366|6/7/2020|287|466
133225758|4/7/2020|383|588
407691212|5/8/2020|707|410
657002680|2/7/2020|779|573
629910587|6/11/2020|246|251
923848010|11/9/2020|307|739
501901363|7/4/2020|258|653
401002208|6/4/2020|253|413
955221698|5/6/2020|779|554
201934967|8/4/2020|637|524
133225758|7/12/2020|847|650
133225758|3/2/2020|603|301
850697294|3/11/2020|331|327
501901363|11/5/2020|770|604
923848010|11/6/2020|477|598
407691212|7/7/2020|245|284
267181248|10/6/2020|298|481
336218304|2/9/2020|304|464
846923240|31/1/2020|760|305
622123937|5/11/2020|429|570
622123937|11/2/2020|385|879
133225758|8/4/2020|234|202
622123937|4/3/2020|405|649
681223231|6/11/2020|770|668
622123937|3/8/2020|431|471
681223231|13/11/2020|762|621
846923240|6/3/2020|489|772
681223231|11/4/2020|738|333
201934967|2/11/2020|774|791
923848010|12/2/2020|740|553
336218304|9/8/2020|555|579
201934967|8/1/2020|587|299
850697294|7/3/2020|439|568
336218304|9/7/2020|882|864
310717401|7/8/2020|852|504
657002680|8/3/2020|577|539
751252295|13/5/2020|788|389
846923240|5/8/2020|333|407
501901363|9/7/2020|864|659
846923240|8/10/2020|617|846
310717401|2/5/2020|344|381
846923240|25/1/2020|507|580
401002208|6/5/2020|277|663
267181248|5/7/2020|202|595
237269732|3/12/2020|374|619
681223231|8/7/2020|465|498
622123937|9/5/2020|478|689
201934967|7/2/2020|374|645
681223231|10/11/2020|818|713
751252295|9/5/2020|337|589
622123937|3/5/2020|407|595
407691212|9/11/2020|407|495
955221698|4/9/2020|331|547
336218304|11/3/2020|662|528
133225758|9/7/2020|330|283
201934967|8/6/2020|363|316
501901363|7/7/2020|410|332
267181248|3/7/2020|501|769
310717401|8/1/2020|783|396
923848010|2/9/2020|484|622
657002680|5/8/2020|423|381
846923240|12/3/2020|558|439
167571032|6/8/2020|790|811
629910587|12/6/2020|689|354
501901363|13/3/2020|825|603
401002208|7/8/2020|236|334
622123937|5/9/2020|813|428
492612366|12/6/2020|502|889
629910587|11/5/2020|490|452
336218304|3/3/2020|889|258
133225758|7/7/2020|352|282
492612366|6/11/2020|519|295
923848010|2/5/2020|322|367
336218304|4/8/2020|499|437
201934967|13/11/2020|389|770
401002208|7/11/2020|378|374
850697294|10/11/2020|771|217
622123937|8/7/2020|638|520
167571032|4/12/2020|846|837
492612366|9/9/2020|226|667
955221698|13/9/2020|618|243
501901363|3/12/2020|592|265
622123937|13/10/2020|588|509
681223231|8/9/2020|392|831
657002680|3/12/2020|331|222
751252295|13/11/2020|678|728
310717401|6/7/2020|283|680
201934967|3/6/2020|812|314
407691212|13/4/2020|876|244
492612366|13/11/2020|868|264
923848010|9/6/2020|680|766
407691212|4/5/2020|477|564
622123937|30/1/2020|862|774
751252295|3/8/2020|241|312
955221698|3/6/2020|827|519
407691212|12/8/2020|799|482
846923240|2/12/2020|285|604
201934967|17/1/2020|626|635
751252295|8/3/2020|895|817
657002680|9/8/2020|531|839
237269732|10/9/2020|718|246
407691212|7/2/2020|633|872
850697294|12/4/2020|664|821
846923240|9/12/2020|634|257
751252295|9/8/2020|625|785
336218304|3/8/2020|833|808
751252295|2/2/2020|333|582
492612366|3/3/2020|295|812
201934967|5/7/2020|266|404
492612366|12/12/2020|755|683
201934967|4/7/2020|510|414
133225758|2/12/2020|870|500
501901363|8/8/2020|899|251
201934967|3/4/2020|417|781
237269732|10/9/2020|890|381
955221698|3/6/2020|755|534
310717401|5/4/2020|732|789
310717401|5/11/2020|708|333
167571032|4/7/2020|441|498
657002680|10/11/2020|636|853
201934967|5/6/2020|644|455
629910587|10/5/2020|694|725
237269732|6/6/2020|235|851
237269732|12/12/2020|526|368
310717401|5/10/2020|446|320
237269732|2/10/2020|567|284
133225758|2/9/2020|414|620
167571032|6/11/2020|854|322
846923240|15/1/2020|352|554
681223231|8/9/2020|797|466
133225758|7/10/2020|876|667
336218304|12/4/2020|843|894
955221698|2/5/2020|781|379
955221698|12/6/2020|401|332
401002208|3/8/2020|274|483
167571032|5/6/2020|439|679
681223231|6/5/2020|305|740
237269732|8/12/2020|715|612
751252295|10/7/2020|319|758
336218304|12/5/2020|810|295
850697294|2/10/2020|469|608
201934967|6/5/2020|589|343
501901363|5/11/2020|218|243
846923240|12/8/2020|801|764
681223231|10/4/2020|459|283
923848010|4/4/2020|757|514
201934967|12/11/2020|802|843
955221698|4/5/2020|239|742
133225758|8/8/2020|592|453
336218304|6/10/2020|540|605
492612366|4/2/2020|333|725
336218304|5/8/2020|714|485
681223231|6/3/2020|795|306
657002680|12/8/2020|716|617
501901363|4/4/2020|603|652
167571032|6/11/2020|740|378
622123937|5/6/2020|296|603
336218304|10/2/2020|658|504
492612366|6/3/2020|435|322
492612366|6/5/2020|741|865
681223231|20/1/2020|542|675
133225758|4/7/2020|317|369
267181248|10/3/2020|674|396
622123937|11/6/2020|428|651
846923240|2/9/2020|864|236
267181248|5/8/2020|761|333
267181248|2/6/2020|751|270
923848010|11/4/2020|477|554
401002208|4/7/2020|298|742
267181248|10/11/2020|505|872
657002680|3/6/2020|557|239
751252295|6/8/2020|511|485
133225758|9/12/2020|597|837
237269732|3/11/2020|634|796
846923240|6/7/2020|795|893
310717401|7/6/2020|742|474
267181248|2/7/2020|430|780
629910587|12/6/2020|596|880
336218304|7/8/2020|367|212
622123937|10/10/2020|866|632
310717401|5/11/2020|223|810
401002208|2/2/2020|827|845
401002208|7/11/2020|642|456
336218304|9/8/2020|216|290
955221698|16/1/2020|653|690
923848010|15/1/2020|715|344
267181248|3/11/2020|454|339
167571032|7/2/2020|684|251
237269732|12/8/2020|300|423
955221698|13/9/2020|570|614
657002680|4/5/2020|570|586
310717401|8/11/2020|305|288
167571032|11/8/2020|842|405
167571032|3/8/2020|593|549
846923240|3/4/2020|276|205
501901363|5/8/2020|777|730
133225758|2/12/2020|900|670
401002208|7/12/2020|445|740
501901363|6/7/2020|571|376
201934967|9/12/2020|859|741
501901363|12/11/2020|590|864
657002680|5/7/2020|322|751
336218304|9/3/2020|590|744
923848010|12/11/2020|746|484
923848010|10/5/2020|307|444
850697294|12/4/2020|619|410
501901363|12/2/2020|668|378
923848010|4/7/2020|763|558
622123937|12/3/2020|594|723
501901363|11/9/2020|506|230
401002208|11/3/2020|730|246
629910587|2/12/2020|246|413
501901363|5/3/2020|475|713
401002208|6/6/2020|428|513
336218304|6/11/2020|418|468
401002208|12/1/2020|457|595
751252295|13/7/2020|787|392
657002680|8/5/2020|871|346
237269732|9/8/2020|652|297
657002680|7/6/2020|841|621
310717401|7/6/2020|883|619
133225758|13/8/2020|566|212
336218304|4/5/2020|284|223
267181248|5/7/2020|621|900
401002208|9/11/2020|305|509
167571032|7/10/2020|425|398
850697294|11/11/2020|805|782
923848010|10/5/2020|735|770
923848010|7/2/2020|409|227
629910587|12/8/2020|886|508
955221698|4/9/2020|246|221
955221698|6/7/2020|487|579
407691212|8/5/2020|525|541
846923240|10/12/2020|682|292
167571032|4/8/2020|630|431
336218304|4/2/2020|287|286
336218304|7/12/2020|821|487
401002208|4/8/2020|487|416
850697294|3/9/2020|729|354
133225758|6/3/2020|786|296
850697294|11/8/2020|728|394
133225758|13/11/2020|634|419
267181248|7/4/2020|673|620
629910587|24/1/2020|479|487
407691212|7/12/2020|705|740
850697294|5/5/2020|628|727
201934967|6/4/2020|270|377
492612366|3/10/2020|661|570
267181248|2/8/2020|310|883
955221698|13/8/2020|711|876
501901363|5/12/2020|356|388
629910587|11/11/2020|371|202
681223231|11/8/2020|423|367
267181248|1/1/2020|707|455
267181248|5/6/2020|336|566
622123937|10/9/2020|272|316
310717401|5/7/2020|471|237
681223231|11/1/2020|835|641
622123937|4/10/2020|889|764
657002680|3/7/2020|872|808
407691212|4/5/2020|283|578
681223231|10/3/2020|346|209
751252295|6/6/2020|485|721
657002680|17/1/2020|631|307
310717401|11/10/2020|782|498
401002208|10/2/2020|398|767
167571032|6/5/2020|482|757
401002208|3/8/2020|521|354
167571032|5/1/2020|805|359
133225758|31/1/2020|524|340
850697294|2/11/2020|854|752
923848010|2/6/2020|491|808
681223231|10/3/2020|288|603
201934967|11/10/2020|737|558
401002208|13/3/2020|662|509
237269732|8/5/2020|892|365
751252295|11/2/2020|557|216
622123937|11/9/2020|324|630
955221698|5/8/2020|398|285
501901363|9/5/2020|504|297
657002680|12/3/2020|826|746
